-4.559463503371591342e-02,-3.526836057360804161e-02,9.085994509517948681e-03,3.614532880109097568e-02,3.458861112594604492e-01
-3.557063031688242893e-02,5.718048169924490054e-01,-6.790126928955567479e-03,-8.675516953710218360e-01,-8.646875023841857910e-01
-3.162074238256024072e-02,-9.458164739162493451e-01,-1.353253589214105032e-02,1.391539048550422875e+00,-4.018258452415466309e-01
-1.024789584914274354e-01,-1.651900365956492589e+00,9.104656851471812362e-02,2.464825220733255051e+00,2.089734524488449097e-01
-1.859248302349630899e-02,-1.693222712890206372e-03,-1.603138733556530582e-02,-3.499876159008694781e-02,-4.800270497798919678e-01
-3.553929197096165199e-02,-8.440625246529674941e-01,6.846269998661223474e-03,1.216116320213561419e+00,2.330000549554824829e-01
-7.801168044651532463e-02,-4.361346553074008647e-01,6.782213069871656508e-02,6.308897736901517561e-01,-1.180697232484817505e-02
-1.046542820667226009e-01,-4.602061152207850281e-01,1.076548930423245343e-01,7.379302544702398547e-01,2.070945501327514648e-01
-1.250926599784489834e-01,-1.019625951634295369e-01,1.432196625977865956e-01,3.113885450111500419e-01,3.281349241733551025e-01
-1.198258615931062504e-01,4.671199214980488734e-01,1.475601454066726159e-01,-4.029905476934143582e-01,7.770391106605529785e-01
-6.466804644859397433e-02,1.824592422887938437e+00,8.565801087956527449e-02,-2.301464265910180274e+00,8.641225099563598633e-01
7.510972400933965676e-02,3.340746936722860827e+00,-9.652116932866061649e-02,-4.541526278954830964e+00,5.005896091461181641e-01
1.095610949204698509e-02,-2.402802780638901847e-02,1.907323801162477683e-02,-3.585582895678795373e-02,-1.655869334936141968e-01
3.682645995666521468e-03,-3.156380916825089478e-01,2.600022465380009279e-02,4.185561857706572852e-01,-2.133982479572296143e-01
-2.277446676720957380e-02,-6.918354887189622771e-01,6.289486637062595420e-02,1.013930030878074984e+00,9.181447625160217285e-01
-3.210630207253916540e-02,9.165431088741275989e-01,7.681010868898163757e-02,-1.322501824973284945e+00,9.714968800544738770e-01
5.694672624758301271e-02,2.620731994654781349e+00,-5.231027671266280654e-02,-3.835640395453117080e+00,-1.583914309740066528e-01
1.397772389131468618e-03,-2.077988589006864173e-02,4.691422525864800963e-02,4.327587378352357184e-03,-7.098937630653381348e-01
-2.481780894159650586e-02,-1.269266164320387080e+00,8.541357517709717573e-02,1.919745208169306272e+00,3.410291671752929688e-02
-9.983963088923822338e-02,-1.213372272777993643e+00,2.006348860580099702e-01,1.945428143701108947e+00,-3.759283125400543213e-01
2.872434333036925913e-02,-3.578012933437070553e-02,-4.123030764658609792e-02,3.253906424761830729e-02,2.687555253505706787e-01
3.605080187343545628e-02,4.379225998320145363e-01,-5.419918622035219818e-02,-7.146226723510515910e-01,1.448805928230285645e-01
6.746187557747639063e-02,6.950699623302727392e-01,-1.058060445431993485e-01,-1.160583664162662121e+00,3.447710573673248291e-01
1.213492410921487574e-01,1.304375742147490413e+00,-1.955955307569719193e-01,-2.181864762217983422e+00,9.909056425094604492e-01
-3.427367567266942361e-02,2.638468897835075100e-03,2.057771028357660570e-02,-2.727887498000805197e-02,6.617486476898193359e-01
-1.089157413786697240e-02,1.164029428359626195e+00,-1.552770789908278042e-02,-1.754817387604622692e+00,8.985388278961181641e-01
9.052140824607528280e-02,2.742363122843388012e+00,-1.686296844764235137e-01,-4.166403209649319983e+00,5.854602456092834473e-01
3.746381873181103828e-02,-1.857762514773889789e-02,-1.146669318168823393e-02,4.628003054843224384e-02,-3.471841735764651105e-02
3.513939230026490168e-02,-7.910045576975402448e-02,-7.072176933108192606e-03,1.279202466446136555e-01,5.557880207000085761e-03
3.059391370379452649e-02,-6.914426056586703284e-02,1.925117919450887449e-04,1.089632032635083625e-01,1.719747838039267784e-02
2.704847675217237485e-02,-3.904150879530789847e-02,5.841686789641715311e-03,6.581272347944985834e-02,1.661279848397101064e-02
2.528405572465383666e-02,-1.017216399610508352e-02,9.034149393842484665e-03,2.874812703097097411e-02,1.243095002872311901e-02
2.510238456534759008e-02,1.124657860058506098e-02,1.027881724203372205e-02,5.049172958612298256e-03,8.444835116993664251e-03
2.606490300717528852e-02,2.563106427175061708e-02,1.033211387447118164e-02,-7.396106807302633111e-03,5.684171152768167055e-03
2.779355700212901917e-02,3.517531165990859382e-02,9.783562898218975748e-03,-1.273961214283632869e-02,4.036037923078358673e-03
3.003748337370353017e-02,4.185313485940203582e-02,8.990165262254695006e-03,-1.435433029775414794e-02,3.115724024011609378e-03
3.265044811118991697e-02,4.695017252983200995e-02,8.133142891251500875e-03,-1.432298598043935979e-02,2.592096312542320913e-03
3.555158163362683033e-02,5.116446399879454737e-02,7.289365782941269883e-03,-1.372181888752929679e-02,2.254064901281053763e-03
3.869442295265351078e-02,5.482091728278682546e-02,6.483568896405519574e-03,-1.301736096320255630e-02,1.989191346690574649e-03
4.204803793438045140e-02,5.804629601128614286e-02,5.718827840519009539e-03,-1.236473082668614401e-02,1.746945620182589276e-03
4.558732180482218815e-02,6.087861685778767767e-02,4.991611676747023836e-03,-1.178568992277999501e-02,1.509567288129128049e-03
4.928883017491819674e-02,6.332487404552034072e-02,4.297949810756774777e-03,-1.125888133799026088e-02,1.273981822503779697e-03
5.312943361973435780e-02,6.538681467143638015e-02,3.635242545878863713e-03,-1.075819533683588722e-02,1.042271152141739307e-03
5.708618274866100045e-02,6.706993204362998728e-02,3.002301153733023895e-03,-1.026499016873791414e-02,8.174132580861551102e-04
6.113656327818792202e-02,6.838498506722347214e-02,2.398878357455670220e-03,-9.769260355916884603e-03,6.017874974788509773e-04
6.525879018251753982e-02,6.934691370088480467e-02,1.825198425551680581e-03,-9.267326981311318004e-03,3.969112636774931513e-04
6.943202791350641667e-02,6.997331016197910758e-02,1.281631118631075756e-03,-8.759234796442709817e-03,2.036053662752098552e-04
7.363652496692166260e-02,7.028319241043401444e-02,7.685072536312799116e-04,-8.246845848820979694e-03,2.223247955932443419e-05
7.785368338023354595e-02,7.029620274120750023e-02,2.860328375095284458e-04,-7.732701383898555117e-03,-1.471139741613604779e-04
8.206608684726027225e-02,7.003214084454456589e-02,-1.657399460771939422e-04,-7.219442246628421204e-03,-3.044903869490702048e-04
8.625750503296199245e-02,6.951070739316698999e-02,-5.869137428329751407e-04,-6.709561120399043337e-03,-4.500377732693561271e-04
9.041288479259584898e-02,6.875136196033666824e-02,-9.777355907797885635e-04,-6.205323130379242560e-03,-5.839502371277239959e-04
9.451833396403083731e-02,6.777323580315486318e-02,-1.338583173341471779e-03,-5.708758295050745529e-03,-7.064611642541269261e-04
9.856110040016058393e-02,6.659506829876059297e-02,-1.669951086032203528e-03,-5.221677257138704516e-03,-8.178373150340451526e-04
1.025295473832419230e-01,6.523515317747398401e-02,-1.972438100449893164e-03,-4.745689890791153498e-03,-9.183756870694009681e-04
1.064131259125733614e-01,6.371128973381756655e-02,-2.246735471451584507e-03,-4.282220473044199074e-03,-1.008400899452592927e-03
1.102023441467387677e-01,6.204073814102634837e-02,-2.493616073167271435e-03,-3.832518965358156296e-03,-1.088262353404244667e-03
1.138887342551688914e-01,6.024017929412468775e-02,-2.713924157407516646e-03,-3.397669706579014778e-03,-1.158331081203796582e-03
1.174648169622016930e-01,5.832567975355765905e-02,-2.908565606998156274e-03,-2.978598880017271563e-03,-1.218996413200315078e-03
1.209240640964810848e-01,5.631266212909776664e-02,-3.078498629259908762e-03,-2.576081679713830824e-03,-1.270662618322929843e-03
1.242608594734174177e-01,5.421588096922076022e-02,-3.224724881248921919e-03,-2.190749656373053647e-03,-1.313745635862730368e-03
1.274704584382031769e-01,5.204940401435829284e-02,-3.348281040903308779e-03,-1.823098413848726115e-03,-1.348669970629612965e-03
1.305489463858635069e-01,4.982659854656336373e-02,-3.450230844987683867e-03,-1.473495653546520734e-03,-1.375865788910115390e-03
1.334931965574766011e-01,4.756012250329989116e-02,-3.531657612996205557e-03,-1.142189485241084778e-03,-1.395766230881811823e-03
1.363008273912279800e-01,4.526191999633660812e-02,-3.593657270815339873e-03,-8.293168982691926164e-04,-1.408804942991774773e-03
1.389701596853105403e-01,4.294322087107724922e-02,-3.637331881651342368e-03,-5.349122890340948528e-04,-1.415413827815220149e-03
1.415001738078938698e-01,4.061454394626286962e-02,-3.663783685746111688e-03,-2.589159525977442538e-04,-1.416021006035520120e-03
4.071448705272028012e-02,-1.623431429788352309e-02,2.678406018649241715e-02,5.657337485524584209e-03,6.106235492264212861e-02
4.186187770836365812e-02,8.984812464221816897e-02,2.441555013774281135e-02,-1.299549155601630313e-01,2.235602798758399862e-03
4.731104797522360517e-02,9.283497728106540614e-02,1.694622418707473002e-02,-1.151598387954412550e-01,-6.253224176845512995e-03
5.264761861788635339e-02,8.122135616445515238e-02,1.067225576037200870e-02,-8.476294900815181665e-02,-6.213208314558449179e-03
5.729398920537460277e-02,6.992184607503293403e-02,6.105114869215560666e-03,-5.984492123903650818e-02,-5.068919269689786851e-03
6.130636124016199118e-02,6.080739147219768603e-02,2.889479077812633426e-03,-4.180688993239192047e-02,-4.037078808075809759e-03
6.481076844819207150e-02,5.362827720600565895e-02,6.431732136274595025e-04,-2.920099532796789285e-02,-3.274589693031711071e-03
6.791306919701900480e-02,4.787435070759191169e-02,-9.278811668376863277e-04,-2.049983360119203568e-02,-2.749191440649392196e-03
7.068988928466553301e-02,4.310345458983610295e-02,-2.033188434912072077e-03,-1.451103144627227670e-02,-2.401972801248673794e-03
7.319356736359358684e-02,3.898489844987138714e-02,-2.817628721427144992e-03,-1.037382964914872890e-02,-2.180362682825797999e-03
7.545856673870060538e-02,3.528582894217972832e-02,-3.379840028184962451e-03,-7.487359822607933882e-03,-2.043765997901532579e-03
7.750688671410620179e-02,3.184842733869205217e-02,-3.786338356179699220e-03,-5.440097506900707681e-03,-1.962671469904796531e-03
7.935214884029642701e-02,2.856922081987210010e-02,-4.081710254676191273e-03,-3.953721453641319272e-03,-1.916335705809848848e-03
8.100253161851998784e-02,2.538285215857542798e-02,-4.295744765311919518e-03,-2.841689904257700509e-03,-1.890493326527326046e-03
8.246281770862615157e-02,2.225014301016992047e-02,-4.448330359928706103e-03,-1.979841945381622791e-03,-1.875488175979220370e-03
8.373579461502232701e-02,1.914962529283218556e-02,-4.552775407263385567e-03,-1.286020345075134397e-03,-1.864869642654285375e-03
8.482319929594953067e-02,1.607166355768526247e-02,-4.618040248973230393e-03,-7.061635664543274493e-04,-1.854385200499812343e-03
8.572634733997387679e-02,1.301443108606281651e-02,-4.650228373297582256e-03,-2.049111193332318307e-04,-1.841276970921255484e-03
8.644654664378106923e-02,9.981177682408273050e-03,-4.653578013065319888e-03,2.406976273685306638e-04,-1.823799039727186030e-03
8.698536492748104587e-02,6.978382560233071727e-03,-4.631119078375433261e-03,6.454292142080272823e-04,-1.800889914316977560e-03
8.734479846819367954e-02,4.014507213322498179e-03,-4.585106904638873611e-03,1.018653743353054248e-03,-1.771951795362740854e-03
8.752737411551134161e-02,1.099152257009562445e-03,-4.517307628227979106e-03,1.366201415886468323e-03,-1.736702417996497782e-03
8.753620615597842991e-02,-1.757514805466365865e-03,-4.429185143373734306e-03,1.691592436626802214e-03,-1.695075762706395968e-03
8.737502248459642906e-02,-4.545150428057333908e-03,-4.322022879581177007e-03,1.996850778533901943e-03,-1.647155479610063877e-03
8.704816976400890638e-02,-7.253504386766466971e-03,-4.197002463164019315e-03,2.283042106906551637e-03,-1.593130120806637590e-03
8.656060405871957020e-02,-9.872607588472930365e-03,-4.055253882990878314e-03,2.550629104736690245e-03,-1.533262868473137669e-03
8.591787130511416293e-02,-1.239290485477876139e-02,-3.897886836294519458e-03,2.799706035693407761e-03,-1.467870878020494010e-03
8.512608056558344793e-02,-1.480535027577134163e-02,-3.726009652705449329e-03,3.030153490408241199e-03,-1.397310989118268109e-03
8.419187207867021017e-02,-1.710147678476441058e-02,-3.540740024958690182e-03,3.241740396378503270e-03,-1.321969649448621279e-03
8.312238149727493863e-02,-1.927344766089229833e-02,-3.343210340074049755e-03,3.434191184696214552e-03,-1.242255623537701125e-03
8.192520129698578624e-02,-2.131409505391710854e-02,-3.134569457062174810e-03,3.607229926941875244e-03,-1.158594542522625552e-03
8.060834006561778953e-02,-2.321694889793756919e-02,-2.915982151605475258e-03,3.760609235912932679e-03,-1.071424671552221241e-03
7.918018020594191908e-02,-2.497625844003915907e-02,-2.688627035501012577e-03,3.894129068426175830e-03,-9.811934840513254937e-04
7.764943446511506087e-02,-2.658700785806347722e-02,-2.453693486642344324e-03,4.007648815186910102e-03,-8.883547728963520074e-04
7.602510162579377562e-02,-2.804492694735848113e-02,-2.212377946154889426e-03,4.101094906020200277e-03,-7.933661216580118912e-04
7.431642164162867437e-02,-2.934649753231515640e-02,-1.965879821387626122e-03,4.174465395895766290e-03,-6.966866206632971962e-04
7.253283046473198159e-02,-3.048895604705273085e-02,-1.715397155942786694e-03,4.227832494322887255e-03,-5.987747534424208090e-04
7.068391478879706979e-02,-3.147029259276398760e-02,-1.462122177020915232e-03,4.261343669593957439e-03,-5.000864060357042545e-04
6.877936691485805887e-02,-3.228924669155419647e-02,-1.207236796980489836e-03,4.275221741314828156e-03,-4.010729695315457433e-04
6.682893993459211590e-02,-3.294529990161268462e-02,-9.519081241682875302e-04,4.269764231398565785e-03,-3.021795180196728604e-04
